,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
20,bono-trattoria-new-york,619.4786770252692,wLzJbddDixAEZrF7VT6_hw,https://s3-media2.fl.yelpcdn.com/bphoto/8ukvZASit6YQyEb6bbCn1Q/o.jpg,False,"{'address1': '3658 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3658 Broadway', 'New York, NY 10031']}",bono trattoria,$$,4.0,242,[],https://www.yelp.com/biz/bono-trattoria-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.8301996389829,-73.9473449424522,10031
21,clove-indian-restaurant-and-bar-new-york,406.93733778284485,1KGvtMU7VBcdlvxo2brdQg,https://s3-media3.fl.yelpcdn.com/bphoto/NiQWurdcp_UrSuc8SEV_0Q/o.jpg,False,"{'address1': '1592 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1592 Amsterdam Ave', 'New York, NY 10031']}",clove indian restaurant & bar,$$,4.0,212,"['delivery', 'pickup']",https://www.yelp.com/biz/clove-indian-restaurant-and-bar-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,indpak,40.8212624,-73.9506836,10031
22,manhattanville-coffee-new-york-4,569.1058251532419,cLsG4lfGlI7bc0NNifZUlw,https://s3-media4.fl.yelpcdn.com/bphoto/EZefpnjyOktmNXdKH3FzEw/o.jpg,False,"{'address1': '142 Edgecombe Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['142 Edgecombe Ave', 'New York, NY 10030']}",manhattanville coffee,$,4.0,188,[],https://www.yelp.com/biz/manhattanville-coffee-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,40.821254,-73.944465,10030
23,jin-ramen-west-harlem-new-york,1306.576715414702,Pfjb9Rn5Th7R-pLXVARwlA,https://s3-media1.fl.yelpcdn.com/bphoto/k-jRBnEZkITJ1mZBMmGFrw/o.jpg,False,"{'address1': '3183 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['3183 Broadway', 'New York, NY 10027']}",jin ramen - west harlem,$$,4.0,959,"['delivery', 'pickup']",https://www.yelp.com/biz/jin-ramen-west-harlem-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,ramen,40.8154774,-73.9587672,10027
24,chopped-parsley-new-york,204.48997603765443,g9IFea9brBr8j8awcdOBOw,https://s3-media3.fl.yelpcdn.com/bphoto/PesoZIKEfHMLZNNYZhOvIA/o.jpg,False,"{'address1': '500 W 146th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['500 W 146th St', 'New York, NY 10031']}",chopped parsley,$$,4.5,99,[],https://www.yelp.com/biz/chopped-parsley-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,japanese,40.82593,-73.94742,10031
25,famous-fish-market-new-york,416.50668220403696,Vn3uPx9RsmempB-tOilw7g,https://s3-media2.fl.yelpcdn.com/bphoto/HVM3NsKKEDk0eEXVj1sxTg/o.jpg,False,"{'address1': '684 St Nicholas Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['684 St Nicholas Ave', 'New York, NY 10030']}",famous fish market,$,4.0,177,[],https://www.yelp.com/biz/famous-fish-market-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,seafood,40.82355,-73.94479,10030
26,home-sweet-harlem-new-york,651.0605652566201,04NdwZnSFH3FXFBtwCrrAg,https://s3-media1.fl.yelpcdn.com/bphoto/IohfvVu9EEeXpGNJ1OEdXw/o.jpg,False,"{'address1': '1528 Amsterdam Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1528 Amsterdam Ave', 'New York, NY 10031']}",home sweet harlem,$$,4.0,366,"['delivery', 'pickup']",https://www.yelp.com/biz/home-sweet-harlem-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,breakfast_brunch,40.81932,-73.95217,10031
27,tsion-cafe-and-bakery-new-york,523.3413366474183,vGQRmWKrR_x-JAyeCT5F1A,https://s3-media1.fl.yelpcdn.com/bphoto/pln66v0DyCr90T7d7ezmfg/o.jpg,False,"{'address1': '763 St Nicholas Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['763 St Nicholas Ave', 'New York, NY 10031']}",tsion cafe & bakery,$$,4.0,136,[],https://www.yelp.com/biz/tsion-cafe-and-bakery-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,40.826335,-73.943519,10031
28,the-honey-well-new-york,406.5251207894223,2iW5TU4W0BN8LYBzVmO9Qw,https://s3-media4.fl.yelpcdn.com/bphoto/aIFFE-HRiD9ubHJ6XTNRdQ/o.jpg,False,"{'address1': '3604 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3604 Broadway', 'New York, NY 10031']}",the honey well,$$,4.5,83,[],https://www.yelp.com/biz/the-honey-well-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cocktailbars,40.82849,-73.94862,10031
29,hamiltons-bakery-new-york,276.84665665899377,LJ0y9Kkfpo8RCVYSQIseIw,https://s3-media2.fl.yelpcdn.com/bphoto/wuxnBVEj7O6np_hKuvmW8g/o.jpg,False,"{'address1': '3570 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['3570 Broadway', 'New York, NY 10031']}",hamilton's bakery,$$,4.0,165,[],https://www.yelp.com/biz/hamiltons-bakery-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,40.8273399113877,-73.9494765934278,10031
30,peque-vinos-tapas-bar-and-restaurant-new-york,784.9434575814713,6CaGhpvNWMazJZL1v_JkCA,https://s3-media2.fl.yelpcdn.com/bphoto/Ahw4Ki5-EQIZRZF9glu-Mg/o.jpg,False,"{'address1': '231 W 145th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10039', 'country': 'US', 'state': 'NY', 'display_address': ['231 W 145th St', 'New York, NY 10039']}",peque vinos + tapas bar & restaurant,$$,4.0,185,['pickup'],https://www.yelp.com/biz/peque-vinos-tapas-bar-and-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tapas,40.82248,-73.94064,10039
31,belle-harlem-new-york,1054.249956019879,8G6H30Krmj8-OHs6hZfT1g,https://s3-media1.fl.yelpcdn.com/bphoto/8u9oTOuaxR7q_Hy5mbfzgw/o.jpg,False,"{'address1': '2363 Adam Clayton Powell Blvd', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['2363 Adam Clayton Powell Blvd', 'New York, NY 10030']}",belle harlem,$$$,5.0,87,[],https://www.yelp.com/biz/belle-harlem-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,newamerican,40.8173,-73.94171,10030
32,benyam-cuisine-new-york,753.5746274174533,2tTUnW5filzR3YG-G7rZ0w,https://s3-media3.fl.yelpcdn.com/bphoto/B1knNZx_nR5aG1scxAUdZQ/o.jpg,False,"{'address1': '2795 Frederick Douglas Blvd', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10039', 'country': 'US', 'state': 'NY', 'display_address': ['2795 Frederick Douglas Blvd', 'New York, NY 10039']}",benyam cuisine,$$,4.5,59,[],https://www.yelp.com/biz/benyam-cuisine-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,ethiopian,40.825227,-73.94057,10039
33,abyssinia-ethiopian-restaurant-new-york,1047.1242316036569,Bzprbnm51unkJqh9xtlQ7g,https://s3-media4.fl.yelpcdn.com/bphoto/Z1_9dREA2KOLjXNdeMqB8g/o.jpg,False,"{'address1': '268 W 135th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['268 W 135th St', 'New York, NY 10030']}",abyssinia ethiopian restaurant,$$,4.0,209,[],https://www.yelp.com/biz/abyssinia-ethiopian-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,ethiopian,40.8158229565315,-73.9458632469177,10030
34,ponty-bistro-new-york-3,1058.2470509776074,M6Eiyx9LXMetMUxsYe-fvw,https://s3-media1.fl.yelpcdn.com/bphoto/4QUytZe1LW-QFDibTi6W4Q/o.jpg,False,"{'address1': '2375 Adam Clayton Powell Blvd', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['2375 Adam Clayton Powell Blvd', 'New York, NY 10030']}",ponty bistro,$$,4.0,327,"['delivery', 'pickup']",https://www.yelp.com/biz/ponty-bistro-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,french,40.8175925,-73.9412695,10030
35,uncle-tonys-pizza-new-york,402.8235113721938,cqDVdoLA_36vpz2qxWdBqA,https://s3-media1.fl.yelpcdn.com/bphoto/yzL2HXHaitE_noHhSUWm7g/o.jpg,False,"{'address1': '1596 Amsterdam Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1596 Amsterdam Ave', 'New York, NY 10031']}",uncle tony's pizza,$$,4.5,61,"['delivery', 'pickup']",https://www.yelp.com/biz/uncle-tonys-pizza-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,40.82139,-73.95066,10031
36,filtered-new-york-3,326.0465528441941,xBnP8GW6c2Xu8TFpGwBLmA,https://s3-media4.fl.yelpcdn.com/bphoto/fI2XzXZmhAd8M22JSBE5Rg/o.jpg,False,"{'address1': '1616 Amsterdam Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1616 Amsterdam Ave', 'New York, NY 10031']}",filtered,$$,4.0,66,[],https://www.yelp.com/biz/filtered-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,internetcafe,40.82203,-73.95041,10031
37,falafel-tarboosh-new-york,139.23275097032268,VWiKAEzdATXDYxdomqQ9Ig,https://s3-media4.fl.yelpcdn.com/bphoto/8jSoAfrjtSLEfUhUFa5KTg/o.jpg,False,"{'address1': '1701 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10031', 'country': 'US', 'state': 'NY', 'display_address': ['1701 Amsterdam Ave', 'New York, NY 10031']}",falafel tarboosh,$,4.0,96,"['delivery', 'pickup']",https://www.yelp.com/biz/falafel-tarboosh-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,falafel,40.82468,-73.9478,10031
