,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,oldest_review,latitude,longitude,zipcode
204,make-and-bake-new-york,125.42677283079618,_6KY0va2rWvLMXgNhl04LA,https://s3-media3.fl.yelpcdn.com/bphoto/brd2a6CV98iaK0pQXlwLfQ/o.jpg,False,"{'address1': '1976 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1976 3rd Ave', 'New York, NY 10029']}",make and bake,$,5.0,4,[],https://www.yelp.com/biz/make-and-bake-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,10/24/2012,40.7932884045726,-73.9437135089735,10029
205,nightingale-food-enterprises-new-york-3,1055.2190150986612,JGuG9K8MaSzfbCScKNn5xQ,https://s3-media2.fl.yelpcdn.com/bphoto/YuWFaJgQGkDT2DRT7FMI9A/o.jpg,False,"{'address1': '2306 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2306 1st Ave', 'New York, NY 10035']}",nightingale food enterprises,$,4.5,11,[],https://www.yelp.com/biz/nightingale-food-enterprises-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,2/2/2014,40.7974699,-73.93413,10035
206,zaid-gourmet-new-york,465.37972342207115,9X4KGAxLzXHUw52ARcZGvQ,https://s3-media3.fl.yelpcdn.com/bphoto/-r94_GRaUYQmQUQDeIxdQw/o.jpg,False,"{'address1': '1634 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1634 Madison Ave', 'New York, NY 10029']}",zaid gourmet,,5.0,5,"['delivery', 'pickup']",https://www.yelp.com/biz/zaid-gourmet-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,delis,11/8/2017,40.79572,-73.94815,10029
207,ranch-market-new-york,416.3359784421164,HgYWATE7JMYXkwBxL10eVA,https://s3-media4.fl.yelpcdn.com/bphoto/U6c85rZrKvKsTLrX-Qe8SA/o.jpg,False,"{'address1': '1600 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1600 Madison Ave', 'New York, NY 10029']}",ranch market,$,3.5,15,"['delivery', 'pickup']",https://www.yelp.com/biz/ranch-market-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,juicebars,10/16/2012,40.7944360299021,-73.9491372683812,10029
208,popeyes-louisiana-kitchen-new-york-16,151.6130230970769,uI0mWFoT-grd4pXe0183xA,https://s3-media3.fl.yelpcdn.com/bphoto/5FZ0QtQoOeoNRkdCNAYtNQ/o.jpg,False,"{'address1': '1908 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1908 3rd Ave', 'New York, NY 10029']}",popeyes louisiana kitchen,$,3.0,19,"['delivery', 'pickup']",https://www.yelp.com/biz/popeyes-louisiana-kitchen-new-york-16?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,12/19/2016,40.791245,-73.9453149,10029
209,taco-bell-manhattan-6,818.4997111430162,SHGSMv63CvBpoXEQHtfstQ,https://s3-media2.fl.yelpcdn.com/bphoto/IvkvxeUqI_JgFYm6VQzOOA/o.jpg,False,"{'address1': '1503 Lexington Ave', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1503 Lexington Ave', 'Manhattan, NY 10029']}",taco bell,$,3.0,31,[],https://www.yelp.com/biz/taco-bell-manhattan-6?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,4/6/2014,40.78646,-73.95029,10029
210,kfc-manhattan-5,107.20540015303087,sBR7cuNhkEev0XTYk9WuIQ,https://s3-media4.fl.yelpcdn.com/bphoto/-tu1YyBY-v5KRIGeBGdEBw/o.jpg,False,"{'address1': '1922 3rd Ave', 'address2': None, 'address3': None, 'city': 'Manhattan', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1922 3rd Ave', 'Manhattan, NY 10029']}",kfc,$,2.5,16,['delivery'],https://www.yelp.com/biz/kfc-manhattan-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,hotdogs,12/19/2008,40.7916,-73.9448,10029
211,little-caesars-pizza-new-york-3,79.68139557355767,TmBG9RdbNsiBcPdiQLNh_Q,https://s3-media4.fl.yelpcdn.com/bphoto/OszYqheKHJSHz6AJGSGwsg/o.jpg,False,"{'address1': '1936 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1936 3rd Ave', 'New York, NY 10029']}",little caesars pizza,,3.5,7,"['delivery', 'pickup']",https://www.yelp.com/biz/little-caesars-pizza-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,12/10/2012,40.7920179979699,-73.9442405357264,10029
212,bagel-tree-new-york,1403.7719391157113,wuzvmKPUf0xT82f5UdIJ-w,https://s3-media4.fl.yelpcdn.com/bphoto/rKKAlwtUOzWulVO4J6nYEA/o.jpg,False,"{'address1': '245 E 124th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['245 E 124th St', 'New York, NY 10035']}",bagel tree,$,3.5,32,[],https://www.yelp.com/biz/bagel-tree-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bagels,5/10/2013,40.802263,-73.934181,10035
213,fu-wing-chinese-restaurant-new-york,77.03004029838762,w0KRT7v9_hsVkcRVMsD2Jg,https://s3-media2.fl.yelpcdn.com/bphoto/M3NF0vp5dS4XW-nIgPtk8g/o.jpg,False,"{'address1': '153 E 106th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['153 E 106th St', 'New York, NY 10029']}",fu wing chinese restaurant,$,3.0,13,[],https://www.yelp.com/biz/fu-wing-chinese-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,4/22/2010,40.792308,-73.945686,10029
214,la-isla-new-york-3,255.89064141903708,U1E3uSnr0OTeRL5LhmV3Yw,https://s3-media4.fl.yelpcdn.com/bphoto/zKLuR_oVPoenmGl6Ech3JQ/o.jpg,False,"{'address1': '1883 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1883 3rd Ave', 'New York, NY 10029']}",la isla,$,2.5,26,[],https://www.yelp.com/biz/la-isla-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,spanish,1/15/2006,40.79029,-73.94538,10029
215,great-wok-new-york,328.995063467934,4XXzwYA8Ng1pOLSov_srDg,https://s3-media2.fl.yelpcdn.com/bphoto/S1KAUJektEWT0rAkyOZrpQ/o.jpg,False,"{'address1': '1631 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1631 Lexington Ave', 'New York, NY 10029']}",great wok,$,3.5,12,[],https://www.yelp.com/biz/great-wok-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,3/10/2009,40.790302,-73.947349,10029
216,la-preciosa-china-restaurant-new-york,748.2089269866722,nrsWSUJdNtOhV2UzPi-oOQ,https://s3-media1.fl.yelpcdn.com/bphoto/QyFwH4kQ3iGfpIsOkvBbmA/o.jpg,False,"{'address1': '163 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['163 E 116th St', 'New York, NY 10029']}",la preciosa china restaurant,$$,3.0,23,[],https://www.yelp.com/biz/la-preciosa-china-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,12/8/2010,40.79859,-73.94081,10029
217,piatto-d-oro-new-york-3,499.61684393655344,UYL80kyU0WvpJXySIQ6boA,https://s3-media2.fl.yelpcdn.com/bphoto/AGlNtiPz-cGhu_gf0OPdkw/o.jpg,False,"{'address1': '347 E 109th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['347 E 109th St', 'New York, NY 10029']}",piatto d'oro,$$,4.0,8,"['delivery', 'pickup']",https://www.yelp.com/biz/piatto-d-oro-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,italian,3/2/2018,40.79182,-73.93903,10029
218,cafe-aloaf-new-york,213.3479940580724,clkyEBNS595F-1wfSuOV9A,https://s3-media2.fl.yelpcdn.com/bphoto/6hF6_VHdaYPHHfkb3uFmfg/o.jpg,False,"{'address1': '170 E 110th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['170 E 110th St', 'New York, NY 10029']}",cafe aloaf,$$,3.0,12,[],https://www.yelp.com/biz/cafe-aloaf-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,12/16/2016,40.7942199707031,-73.9435958862305,10029
219,food-universe-new-york-5,941.0564420920244,4WDniHrhk8Jur27QEBdUmQ,https://s3-media3.fl.yelpcdn.com/bphoto/R6Js22RpzOtCc_cvufRiYw/o.jpg,False,"{'address1': '1486 Lexington Ave Frnt', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1486 Lexington Ave Frnt', 'New York, NY 10128']}",food universe,$$,2.5,44,[],https://www.yelp.com/biz/food-universe-new-york-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,grocery,6/3/2008,40.7855338283185,-73.9510796065413,10128
220,chalstys-cafe-new-york,594.9778872273542,aaSrT6WY9FQfPTm1R2sFVw,https://s3-media2.fl.yelpcdn.com/bphoto/sul0ySxKjWj7nYsi2UD5RQ/o.jpg,False,"{'address1': '1220 Fifth Ave', 'address2': '', 'address3': 'Museum of City of New York', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1220 Fifth Ave', 'Museum of City of New York', 'New York, NY 10029']}",chalsty's cafe,$$,4.0,6,[],https://www.yelp.com/biz/chalstys-cafe-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,10/17/2015,40.792511,-73.9519196,10029
221,kennedy-fried-chicken-new-york-22,1167.0604145477746,lgSjRpAcFrt0_5fKv6fBGw,https://s3-media1.fl.yelpcdn.com/bphoto/9ykej1fVCwQQNAPURle62g/o.jpg,False,"{'address1': '2232 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2232 3rd Ave', 'New York, NY 10035']}",kennedy fried chicken,$,4.0,13,"['delivery', 'pickup']",https://www.yelp.com/biz/kennedy-fried-chicken-new-york-22?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chicken_wings,10/11/2010,40.801592,-73.9377855,10035
222,terrific-wings-tacos-and-things-new-york,911.6925584604222,dlPGWZdnYiOuwuS9u_CbGA,https://s3-media1.fl.yelpcdn.com/bphoto/R8pzE5H5oQQvDJGGLLm4iQ/o.jpg,False,"{'address1': '1901 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['1901 Lexington Ave', 'New York, NY 10035']}",terrific wings tacos and things,$$,3.0,22,"['delivery', 'pickup']",https://www.yelp.com/biz/terrific-wings-tacos-and-things-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chicken_wings,6/14/2016,40.8000680303579,-73.9404931291938,10035
223,kathy-the-tamale-lady-new-york,727.7716236221022,l9-qUMM99-8yxZ5uQD2Vyg,https://s3-media1.fl.yelpcdn.com/bphoto/YEwkZVejEyhT2Aw8bNZtTQ/o.jpg,False,"{'address1': 'E 116th & Lexington', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['E 116th & Lexington', 'New York, NY 10029']}",kathy the tamale lady,$,4.5,6,[],https://www.yelp.com/biz/kathy-the-tamale-lady-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,foodstands,1/3/2010,40.7986227214486,-73.9416182220012,10029
224,cbk-cookies-new-york,548.0861635017735,IyLs7B8v4a91RNHd6t_3Jg,https://s3-media2.fl.yelpcdn.com/bphoto/kh6djtw8AHJKcfAJ7b-ciA/o.jpg,False,"{'address1': '1580 Park Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1580 Park Ave', 'New York, NY 10029']}",cbk cookies,$$$,5.0,4,[],https://www.yelp.com/biz/cbk-cookies-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,desserts,10/10/2012,40.7974919,-73.9447724,10029
225,tamales-lupita-new-york,376.6614019860289,6tAEX0-DoDu3VNv4J85qog,https://s3-media4.fl.yelpcdn.com/bphoto/1FyhYeoCeLhIkf0bsbNbvA/o.jpg,False,"{'address1': '154 E 112th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['154 E 112th St', 'New York, NY 10029']}",tamales lupita,,4.0,7,[],https://www.yelp.com/biz/tamales-lupita-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mexican,12/17/2017,40.79581,-73.94317,10029
226,taco-mix-new-york-2,412.754761141067,EtoYqyTJ0JSQbnslH8bU-A,https://s3-media4.fl.yelpcdn.com/bphoto/Qt39NhDmUqxWn2UbnmEJnQ/o.jpg,False,"{'address1': '1621 Lexington Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1621 Lexington Ave', 'New York, NY 10029']}",taco- mix,,3.0,16,[],https://www.yelp.com/biz/taco-mix-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,tacos,6/30/2018,40.7896983891065,-73.9479724690318,10029
227,red-star-restaurant-new-york,726.0178829418526,R1eZIyH8dOECfqUGGcANdQ,https://s3-media3.fl.yelpcdn.com/bphoto/RVt0XvFcvZgFd_zPemYnzg/o.jpg,False,"{'address1': '112 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['112 E 116th St', 'New York, NY 10029']}",red star restaurant,$,3.0,17,[],https://www.yelp.com/biz/red-star-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,6/14/2009,40.7987632751465,-73.9426727294922,10029
228,la-amistad-pizzeria-and-grill-new-york,262.76027121028113,D4vcEbaq1DjFG6FVk26ReQ,https://s3-media3.fl.yelpcdn.com/bphoto/ETOvV3N-A0xTfrDChyAOBQ/o.jpg,False,"{'address1': '2067 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2067 2nd Ave', 'New York, NY 10029']}",la amistad pizzeria & grill,,5.0,3,[],https://www.yelp.com/biz/la-amistad-pizzeria-and-grill-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,breakfast_brunch,9/2/2018,40.79098,-73.94241,10029
229,boxers-ues-new-york,1123.6953454747486,kWdBgIq7NCO3mwaOwGoxog,https://s3-media2.fl.yelpcdn.com/bphoto/0bqZs23p6oBZKTpsvJyGjg/o.jpg,False,"{'address1': '1664 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1664 3rd Ave', 'New York, NY 10128']}",boxers ues,$$,3.5,27,[],https://www.yelp.com/biz/boxers-ues-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,gaybars,1/5/2018,40.783557,-73.950909,10128
230,superior-cafe-new-york,578.3853847568644,zxBFXX0sEQbCRDf_gdTskw,https://s3-media1.fl.yelpcdn.com/bphoto/b9fL-pD80iOUadtXP3i3Ng/o.jpg,False,"{'address1': '1490 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1490 Madison Ave', 'New York, NY 10029']}",superior cafe,$$,2.5,27,"['delivery', 'pickup']",https://www.yelp.com/biz/superior-cafe-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,5/13/2015,40.79137,-73.95155,10029
231,american-wing-company-new-york,752.5202860158009,MV39gToOLxzRdfuzzt-kUA,https://s3-media1.fl.yelpcdn.com/bphoto/KsMfmvZ6jRIlw1a51Q4mVA/o.jpg,False,"{'address1': '159 E 116th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['159 E 116th St', 'New York, NY 10029']}",american wing company,,4.0,9,"['delivery', 'pickup']",https://www.yelp.com/biz/american-wing-company-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chicken_wings,4/8/2018,40.79864,-73.94092,10029
232,yoan-ming-garden-new-york,854.8726214222434,y8Z9Tos6qtDVd0X0QVm70g,https://s3-media2.fl.yelpcdn.com/bphoto/w0_g2_-OxleAJUuZXBPrJw/o.jpg,False,"{'address1': '1407 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1407 Madison Ave', 'New York, NY 10029']}",yoan ming garden,$,2.5,33,[],https://www.yelp.com/biz/yoan-ming-garden-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,9/2/2008,40.78813,-73.95315,10029
233,texas-chicken-and-burgers-new-york-3,325.55404194823626,lhJJKmVTbL7M0aIKYVAdVg,https://s3-media1.fl.yelpcdn.com/bphoto/FuxxBp5HMTcJAPmJ_0UFuw/o.jpg,False,"{'address1': '151 103rd St', 'address2': 'New York', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['151 103rd St', 'New York', 'New York, NY 10029']}",texas chicken & burgers,$,3.0,13,[],https://www.yelp.com/biz/texas-chicken-and-burgers-new-york-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chicken_wings,3/20/2016,40.79024,-73.94726,10029
234,effys-cafe-new-york-4,1246.382657900805,Dw6hx02M3rDQJWSFj2-KrQ,https://s3-media1.fl.yelpcdn.com/bphoto/-KSxKsOYsSyFDOladYRb2Q/o.jpg,False,"{'address1': '1395 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1395 Lexington Ave', 'New York, NY 10128']}",effy's cafe,$,4.0,15,"['delivery', 'pickup']",https://www.yelp.com/biz/effys-cafe-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,11/5/2015,40.7829132,-73.9528885,10128
235,dominos-pizza-new-york-16,221.30329302015136,uASIBFHZSPs6IrWuvw5PUw,https://s3-media4.fl.yelpcdn.com/bphoto/twjW4taPcoF4sC6bKi6RNw/o.jpg,False,"{'address1': '1993 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1993 3rd Ave', 'New York, NY 10029']}",domino's pizza,$$,2.0,29,[],https://www.yelp.com/biz/dominos-pizza-new-york-16?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,pizza,9/13/2012,40.79372,-73.942733,10029
236,k-and-m-fish-market-new-york,297.3017426040941,7ibHDDjmkHdLxWkD1WNEkA,https://s3-media1.fl.yelpcdn.com/bphoto/hMfm6dudSeYa1kiZOLOkuA/o.jpg,False,"{'address1': '2055 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2055 2nd Ave', 'New York, NY 10029']}",k&m fish market,,3.5,6,[],https://www.yelp.com/biz/k-and-m-fish-market-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,seafood,5/22/2012,40.7903709,-73.9428024,10029
237,elis-essentials-and-wine-bar-new-york,1387.8393863461954,hM7R5VWO1q5gk3q5mNiBEA,https://s3-media2.fl.yelpcdn.com/bphoto/Eivcn6CMkxQS6R0fKTeluA/o.jpg,False,"{'address1': '1270 Madison Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1270 Madison Ave', 'New York, NY 10028']}",eli's essentials and wine bar,$$,2.5,63,[],https://www.yelp.com/biz/elis-essentials-and-wine-bar-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,cafes,2/14/2015,40.7839,-73.95677,10028
238,pasteles-capy-coffee-shop-new-york,741.3115021949977,wUYlOjNPczPXbcoU4w8uJw,https://s3-media2.fl.yelpcdn.com/bphoto/cdxEGscxM0UAIthbsM8HnA/o.jpg,False,"{'address1': '242 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['242 E 116th St', 'New York, NY 10029']}",pasteles capy coffee shop,$$,3.5,11,[],https://www.yelp.com/biz/pasteles-capy-coffee-shop-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,3/15/2010,40.79712,-73.93844,10029
239,jfk-fried-chicken-new-york-2,501.5296471652149,Mj6YSWwHmEzzOUtEY7P1_Q,https://s3-media2.fl.yelpcdn.com/bphoto/A1OCuhPV2X8qF0XgLJ5suw/o.jpg,False,"{'address1': '2041 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2041 1st Ave', 'New York, NY 10029']}",jfk fried chicken,$,4.5,4,"['delivery', 'pickup']",https://www.yelp.com/biz/jfk-fried-chicken-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chickenshop,4/18/2017,40.789353,-73.94067,10029
240,lexington-restaurant-new-york,697.3127471392447,onEtTOpxHxk65UIgSzYUdQ,https://s3-media1.fl.yelpcdn.com/bphoto/R5VZdli7hawci6m7XLdGAg/o.jpg,False,"{'address1': '1869 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1869 Lexington Ave', 'New York, NY 10029']}",lexington restaurant,$,4.0,5,[],https://www.yelp.com/biz/lexington-restaurant-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,restaurants,12/10/2012,40.7983152,-73.9416367,10029
241,mi-mexico-mini-market-new-york,259.2176258428464,sOR_vQivfGPxtMob-P2eFA,https://s3-media2.fl.yelpcdn.com/bphoto/GvHbvI504oUhS3dAV6-YLA/o.jpg,False,"{'address1': '172 E 104th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['172 E 104th St', 'New York, NY 10029']}",mi mexico mini market,$,5.0,2,[],https://www.yelp.com/biz/mi-mexico-mini-market-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,12/20/2013,40.790598,-73.946511,10029
