,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
20,arepera-guacuco-brooklyn-2,4479.786034415099,q6FcRtW3ZoQ-hynSCSa8Ig,https://s3-media1.fl.yelpcdn.com/bphoto/rZ1u5kgKmtVCxo4_VwQ5aw/o.jpg,False,"{'address1': '44 Irving Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['44 Irving Ave', 'Brooklyn, NY 11237']}",arepera guacuco,$$,4.0,483,"['pickup', 'delivery']",https://www.yelp.com/biz/arepera-guacuco-brooklyn-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,salad,40.704667,-73.924583,11237
21,bunna-cafe-brooklyn,4681.738701762637,l4fwf8VwAokv3MWT45Ab7g,https://s3-media1.fl.yelpcdn.com/bphoto/BCYaWkasc3VLv0Rz1y4Xgg/o.jpg,False,"{'address1': '1084 Flushing Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1084 Flushing Ave', 'Brooklyn, NY 11237']}",bunna cafe,$$,4.5,476,"['pickup', 'delivery']",https://www.yelp.com/biz/bunna-cafe-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,ethiopian,40.705042,-73.928078,11237
22,toad-style-bedford-stuyvesant,2937.224309321561,jE5_yPypanQLdYe7-f__dA,https://s3-media3.fl.yelpcdn.com/bphoto/ZdqQbcpduUHdDRBUCIWe-g/o.jpg,False,"{'address1': '93 Ralph Ave', 'address2': '', 'address3': '', 'city': 'Bedford-Stuyvesant', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['93 Ralph Ave', 'Bedford-Stuyvesant, NY 11221']}",toad style,$$,4.0,295,"['pickup', 'delivery']",https://www.yelp.com/biz/toad-style-bedford-stuyvesant?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,vegan,40.68688,-73.92322,11221
23,l-imprimerie-bushwick,3467.0950657770118,NSGPfjlCKJpUVnecoERNJA,https://s3-media4.fl.yelpcdn.com/bphoto/EDl7pGy2cxfHFUdotZKxPA/o.jpg,False,"{'address1': '1524 Myrtle Ave', 'address2': '', 'address3': '', 'city': 'Bushwick', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1524 Myrtle Ave', 'Bushwick, NY 11237']}",l'imprimerie,$$,4.5,147,[],https://www.yelp.com/biz/l-imprimerie-bushwick?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,40.69927,-73.91287,11237
24,the-wilky-brooklyn,3283.59686996762,-NglVrPdjl3dG-z8ZBzJyQ,https://s3-media2.fl.yelpcdn.com/bphoto/bTLoa9kjRo7pT1eDw5sRxw/o.jpg,False,"{'address1': '108 Patchen Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['108 Patchen Ave', 'Brooklyn, NY 11221']}",the wilky,$$,4.5,143,[],https://www.yelp.com/biz/the-wilky-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,beerbar,40.68802,-73.92735,11221
25,mominette-brooklyn,4412.101117589371,49ST--X1jcIPzUIM1O3K6w,https://s3-media2.fl.yelpcdn.com/bphoto/5SZC3lRRphWbyVrcrArxcg/o.jpg,False,"{'address1': '221 Knickerbocker Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['221 Knickerbocker Ave', 'Brooklyn, NY 11237']}",mominette,$$,4.0,546,"['pickup', 'restaurant_reservation']",https://www.yelp.com/biz/mominette-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,french,40.7032458,-73.9258954,11237
26,macdonough-café-brooklyn-3,2326.740747214479,Xp_4TwxxapITv2upH0jUjA,https://s3-media1.fl.yelpcdn.com/bphoto/_FCOZXmPfhE1Yqkkoxf9Dg/o.jpg,False,"{'address1': '83 Saratoga Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['83 Saratoga Ave', 'Brooklyn, NY 11233']}",macdonough café,$,4.5,101,"['pickup', 'delivery']",https://www.yelp.com/biz/macdonough-caf%C3%A9-brooklyn-3?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,40.683924,-73.917108,11233
27,archies-bar-and-pizza-brooklyn,4240.751135291039,iSr36HYfNRXvMhjhvP77vA,https://s3-media1.fl.yelpcdn.com/bphoto/kI_zzX2WapAQIHQhe5dAIQ/o.jpg,False,"{'address1': '128 Central Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['128 Central Ave', 'Brooklyn, NY 11221']}",archie's bar & pizza,$$,4.5,235,"['pickup', 'delivery']",https://www.yelp.com/biz/archies-bar-and-pizza-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bars,40.699705,-73.928512,11221
28,cup-of-brooklyn-brooklyn,3080.5056232269676,QxiSoPQeiiy_tx3vkRJYwg,https://s3-media1.fl.yelpcdn.com/bphoto/NwKSw9HeVwgPNtKBKr94Cw/o.jpg,False,"{'address1': '1071B Gates Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1071B Gates Ave', 'Brooklyn, NY 11221']}",cup of brooklyn,$$,4.5,87,[],https://www.yelp.com/biz/cup-of-brooklyn-brooklyn?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,40.6894922335672,-73.9226088300347,11221
29,rudys-pastry-shop-ridgewood,3377.022047379773,86d1dsvm9dyARtaAQmjfUg,https://s3-media3.fl.yelpcdn.com/bphoto/xiNeZwFPgqdyk2DjOKo1gg/o.jpg,False,"{'address1': '905 Seneca Ave', 'address2': '', 'address3': '', 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['905 Seneca Ave', 'Ridgewood, NY 11385']}",rudy's pastry shop,$,4.5,178,[],https://www.yelp.com/biz/rudys-pastry-shop-ridgewood?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,40.700714,-73.903747,11385
