,alias,distance,id,image_url,is_closed,location,name,price,rating,review_count,transactions,url,category,latitude,longitude,zipcode
20,cafe-boulud-new-york-4,666.6144585825444,TQEajJ-kahYPOToGZIyyaA,https://s3-media2.fl.yelpcdn.com/bphoto/yl9Bnyaoa6rJzkLQuHR5lQ/o.jpg,False,"{'address1': '20 E 76th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['20 E 76th St', 'New York, NY 10021']}",cafe boulud,$$$$,4.0,623,[],https://www.yelp.com/biz/cafe-boulud-new-york-4?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,french,40.77444,-73.96396,10021
21,persepolis-new-york,207.98075549267804,Ey45ZiAN1TSVmvfM6DVZqA,https://s3-media2.fl.yelpcdn.com/bphoto/esqwzgkS6ic8CrLWbQBjYg/o.jpg,False,"{'address1': '1407 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1407 2nd Ave', 'New York, NY 10021']}",persepolis,$$,4.0,399,"['delivery', 'pickup']",https://www.yelp.com/biz/persepolis-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,mideastern,40.76984,-73.958015,10021
22,cafe-noi-new-york,413.73272569489717,Kq6WMwG2kYrYpFF62TiY3A,https://s3-media1.fl.yelpcdn.com/bphoto/6mMMzY_34XNkOuQ-G4tNmQ/o.jpg,False,"{'address1': '1465 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['1465 2nd Ave', 'New York, NY 10075']}",cafe noi,$,4.0,353,"['delivery', 'pickup']",https://www.yelp.com/biz/cafe-noi-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,coffee,40.77168,-73.95649,10075
23,thep-thai-restaurant-new-york-5,309.4419329489454,O1fUmxt3kbV-rnyjBtzAfw,https://s3-media3.fl.yelpcdn.com/bphoto/WymEpZCm4CPRTeVHXVyzXQ/o.jpg,False,"{'address1': '1439 2nd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1439 2nd Ave', 'New York, NY 10021']}",thep thai restaurant,$$,4.5,238,"['delivery', 'pickup']",https://www.yelp.com/biz/thep-thai-restaurant-new-york-5?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,thai,40.77078,-73.95727,10021
24,sushi-of-gari-new-york,670.6528216521472,bHGETjP_InKy0sIVHFgHyw,https://s3-media4.fl.yelpcdn.com/bphoto/HD5xC_kS6pZUl3sRyUtLNg/o.jpg,False,"{'address1': '402 E 78th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['402 E 78th St', 'New York, NY 10075']}",sushi of gari,$$$$,4.0,574,[],https://www.yelp.com/biz/sushi-of-gari-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sushi,40.77137,-73.95275,10075
25,xian-famous-foods-new-york-15,575.7679461873515,BPErPpKSNluwcjbKRgze3w,https://s3-media1.fl.yelpcdn.com/bphoto/NgGFjQDvoZnv09Rdj7J15w/o.jpg,False,"{'address1': '328 E 78th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['328 E 78th St', 'New York, NY 10075']}",xi'an famous foods,$,4.0,420,[],https://www.yelp.com/biz/xian-famous-foods-new-york-15?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,chinese,40.77197,-73.95452,10075
26,sprinkles-cupcakes-new-york,903.3057041474041,SQ7VgqfjItZyoD5tvMeWuA,https://s3-media3.fl.yelpcdn.com/bphoto/2GRodxg1h5C1a0ZN89BrgQ/o.jpg,False,"{'address1': '780 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['780 Lexington Ave', 'New York, NY 10065']}",sprinkles cupcakes,$$,4.0,924,[],https://www.yelp.com/biz/sprinkles-cupcakes-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,bakeries,40.763251,-73.967564,10065
27,oita-sushi-new-york,245.28921755503717,a7rM-AOM7_xi8AlWX-Thkg,https://s3-media1.fl.yelpcdn.com/bphoto/oKzUcZPNqdBprw-gAHagCQ/o.jpg,False,"{'address1': '1317A 2nd Ave 69th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1317A 2nd Ave 69th St', 'New York, NY 10021']}",oita sushi,$$,4.5,209,"['delivery', 'pickup']",https://www.yelp.com/biz/oita-sushi-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,sushi,40.7670495724278,-73.9598718359171,10021
28,the-sweet-shop-nyc-new-york,458.12220011536033,iSGQWoJ1D2o0rbOsjd6OIQ,https://s3-media1.fl.yelpcdn.com/bphoto/83a4CyLjnXWOTteP1WzNwg/o.jpg,False,"{'address1': '404 E 73rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['404 E 73rd St', 'New York, NY 10021']}",the sweet shop nyc,$$,4.0,383,['delivery'],https://www.yelp.com/biz/the-sweet-shop-nyc-new-york?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,candy,40.768054,-73.955091,10021
29,agora-turkish-restaurant-new-york-2,819.6760138030922,7gZGVdqMch7ls0IGO3DijQ,https://s3-media4.fl.yelpcdn.com/bphoto/bqoyD8kw4o6gTufBraYTNA/o.jpg,False,"{'address1': '1565 2nd Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1565 2nd Ave', 'New York, NY 10028']}",agora turkish restaurant,$$,4.5,436,"['delivery', 'pickup']",https://www.yelp.com/biz/agora-turkish-restaurant-new-york-2?adjust_creative=j5Af8Bne_ellaYvVmLZPkA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=j5Af8Bne_ellaYvVmLZPkA,turkish,40.774955,-73.954193,10028
